doi,pdf_url,local_path,status,size,info
10.5281/zenodo.4455648,https://fs.unm.edu/NCML/06-Resolucionsistemasecuaciones.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.4455648.pdf,exists,825127,
,https://fs.unm.edu/NCML/ANeutrosofiaLatinoamericaAvances.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\nodoi_d599e65074f3.pdf,exists,1263957,
,https://fs.unm.edu/NCML/BGestionInvestigacionVariable.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\nodoi_9514ec9a7b47.pdf,exists,1404766,
,https://fs.unm.edu/NCML/CElMetodoProyectosEducacion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\nodoi_85494f0ff304.pdf,exists,1008183,
,https://fs.unm.edu/NCML/DE-learningBlendedLearning.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\nodoi_b2bec0e08d80.pdf,exists,908265,
10.5281/zenodo.4385500,https://fs.unm.edu/NCML/EPreparacionActoresImplicados.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.4385500.pdf,exists,840243,
10.5281/zenodo.4385771,https://fs.unm.edu/NCML/FRecomendacionesEducativasFiscas.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.4385771.pdf,exists,1042747,
,https://fs.unm.edu/NCML/AnalisisEstadisticoNeutrosofico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\nodoi_13cc1b5d183d.pdf,exists,765894,
,https://fs.unm.edu/NCML/MetodoNeutrosoficoAnalisis.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\nodoi_983be1da54c6.pdf,exists,985886,
,https://fs.unm.edu/NCML/NeutrosofiaAnalisisProyeccion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\nodoi_b9550d2a1b10.pdf,exists,937208,
,https://fs.unm.edu/NCML/SistemaRecomendacionesEjercicios.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\nodoi_ef24f2522532.pdf,exists,1627951,
,https://fs.unm.edu/NCML/AnalisisNeutrosoficoImportancia.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\nodoi_90c2809bcfc3.pdf,exists,410015,
10.5281/zenodo.3900243,https://fs.unm.edu/NCML/EmpleoNeutrosofiaAnalisis.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3900243.pdf,exists,435629,
10.5281/zenodo.3900251,https://fs.unm.edu/NCML/ModeloRecomendacionNeutrosofico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3900251.pdf,exists,446239,
10.5281/zenodo.3900262,https://fs.unm.edu/NCML/IADOVNeutrosoficoValidar.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3900262.pdf,exists,517267,
10.5281/zenodo.3900271,https://fs.unm.edu/NCML/ModeloNeutrosoficoMedir.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3900271.pdf,exists,419999,
10.5281/zenodo.3900275,https://fs.unm.edu/NCML/AnalisisNeutrosoficoSuperacion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3900275.pdf,exists,690792,
,https://fs.unm.edu/NCML/AMetodoNeutrosoficoContratacionPublica.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\nodoi_12cd1cf3e360.pdf,exists,956062,
,https://fs.unm.edu/NCML/BAnalisisEstadisticoNeutrosoficoProcesoElectoral.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\nodoi_920d01db1391.pdf,exists,649606,
,https://fs.unm.edu/NCML/CMetodosMulticriteriosEvaluarCandidatos.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\nodoi_995780c17513.pdf,exists,623402,
,https://fs.unm.edu/NCML/DMetodosEvaluarCulturaJuridica.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\nodoi_19589db7742b.pdf,exists,431892,
10.5281/zenodo.3474448,https://fs.unm.edu/NCML/EMetodologiaPruebasSoftwareFramework.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3474448.pdf,exists,620961,
10.5281/zenodo.3558988,https://fs.unm.edu/NCML/FMetodoMedirCompetenciasPedagogicas.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3558988.pdf,exists,602758,
10.5281/zenodo.3559000,https://fs.unm.edu/NCML/GAnalisisNeutrosoficoPerspectivasSistemasHMI.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3559000.pdf,exists,617888,
10.5281/zenodo.3559008,https://fs.unm.edu/NCML/HMetodoNeutrosoficoMantenimientosTICs.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3559008.pdf,exists,699711,
10.5281/zenodo.3559000,https://fs.unm.edu/NCML/IMetodoControlReconocimientoFacial.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3559000.pdf,exists,617888,
10.5281/zenodo.3559008,https://fs.unm.edu/NCML/JMapaCognitivoNeutrosoficoInstrumentacionIndustrial.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3559008.pdf,exists,699711,
10.5281/zenodo.3559000,https://fs.unm.edu/NCML/KMetodoEstimacionFactibilidadNeutrosoficos.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3559000.pdf,exists,617888,
10.5281/zenodo.3559008,https://fs.unm.edu/NCML/LModeloRecomendacionNeutrosoficoEnergiaEcuador.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3559008.pdf,exists,699711,
10.5281/zenodo.3559000,https://fs.unm.edu/NCML/MMetodoNeutrosoficoPerfilesViolenciaRegionesEcuador.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3559000.pdf,exists,617888,
10.5281/zenodo.7490140,https://fs.unm.edu/NCML/12Metodomulticriterioneutrosoficodetecci%EF%BF%BDn.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7490140.pdf,http_404,0,
10.5281/zenodo.3474439,https://fs.unm.edu/NCML/articulo2.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3474439.pdf,exists,792778,
10.5281/zenodo.3474448,https://fs.unm.edu/NCML/articulo3.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3474448.pdf,exists,620961,
10.5281/zenodo.3474450,https://fs.unm.edu/NCML/articulo4.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3474450.pdf,exists,711312,
10.5281/zenodo.3474448,https://fs.unm.edu/NCML/articulo5.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3474448.pdf,exists,620961,
10.5281/zenodo.3558988,https://fs.unm.edu/NCML/articulo6.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3558988.pdf,exists,602758,
10.5281/zenodo.3559000,https://fs.unm.edu/NCML/articulo7.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3559000.pdf,exists,617888,
10.5281/zenodo.3559008,https://fs.unm.edu/NCML/articulo8.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3559008.pdf,exists,699711,
,https://fs.unm.edu/NCML/CambioClimaticoEnfermedades.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\nodoi_225df0e5d191.pdf,exists,835280,
10.5281/zenodo.3474439,https://fs.unm.edu/NCML/EstrategiaPedagogicaCompetencia.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3474439.pdf,exists,792778,
10.5281/zenodo.3474448,https://fs.unm.edu/NCML/ClimaOrganizacionalComplejidad.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3474448.pdf,exists,620961,
10.5281/zenodo.3474450,https://fs.unm.edu/NCML/ContaminacionSonoraAprendizaje.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3474450.pdf,exists,711312,
10.5281/zenodo.10426499,https://fs.unm.edu/NCML/29.inocuidadmanipulaci%EF%BF%BDn.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10426499.pdf,http_404,0,
10.5281/zenodo.3474456,https://fs.unm.edu/NCML/GestionInformacionIncertidumbre.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3474456.pdf,exists,708160,
10.5281/zenodo.3474488,https://fs.unm.edu/NCML/GrupoGestorProyecto.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3474488.pdf,exists,768170,
10.5281/zenodo.6612412,https://fs.unm.edu/NCML/Metodomulticriterioneutros%EF%BF%BDfico09.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.6612412.pdf,http_404,0,
,https://fs.unm.edu/NCML/AlgoritmoNodosNeutrales.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\nodoi_0a043ffd1a3d.pdf,exists,1054470,
10.5281/zenodo.3350941,https://fs.unm.edu/NCML/HistoriaTeoriasNeutrosoficas.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3350941.pdf,exists,436501,
10.5281/zenodo.8145441,https://fs.unm.edu/NCML/TripletaEstructuraNeutrosofica.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8145441.pdf,exists,417098,
10.5281/zenodo.3097986,https://fs.unm.edu/NCML/SoporteDecisionMulticriterio.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3097986.pdf,exists,869626,
10.5281/zenodo.3228466,https://fs.unm.edu/NCML/CienciasMedicasNeutrosofia.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3228466.pdf,exists,814708,
10.5281/zenodo.3228468,https://fs.unm.edu/NCML/AnalisisNeutrosoficoEnfermeria.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3228468.pdf,exists,546218,
10.5281/zenodo.3228473,https://fs.unm.edu/NCML/AnalisisNeutrosoficoHabilidades.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3228473.pdf,exists,649740,
10.5281/zenodo.8145441,https://fs.unm.edu/NCML/GestionRiesgosMapasCognitivosNeutrosoficos.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.8145441.pdf,exists,417098,
10.5281/zenodo.2636721,https://fs.unm.edu/NCML/NeutrosofiaActividadInvestigativaEscolar.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.2636721.pdf,exists,775513,
10.5281/zenodo.2636726,https://fs.unm.edu/NCML/MCNAnalisisMitigacion.pdf.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.2636726.pdf,exists,728775,
10.5281/zenodo.2636735,https://fs.unm.edu/NCML/CapitalTecnoEmpresarial.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.2636735.pdf,exists,683697,
10.5281/zenodo.2636742,https://fs.unm.edu/NCML/HipotesisNeutrosoficaDemostrar.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.2636742.pdf,exists,744566,
10.5281/zenodo.2636750,https://fs.unm.edu/NCML/MapaNeutrosoficoLeptospirosis.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.2636750.pdf,exists,600234,
10.5281/zenodo.2636758,https://fs.unm.edu/NCML/NeutrosofiaPromocionEstudiantes.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.2636758.pdf,exists,767266,
,https://fs.unm.edu/NCML/GradoDeDependenciaEIndependencia.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\nodoi_46fc9d1dfd23.pdf,exists,600143,
10.5281/zenodo.2576163,https://fs.unm.edu/NCML/MapaCognitivoNeutrosoficoParaElApoyo.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.2576163.pdf,exists,479626,
10.5281/zenodo.2576161,https://fs.unm.edu/NCML/IadovNeutrosoficoParaMedir.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.2576161.pdf,exists,823738,
10.5281/zenodo.2576157,https://fs.unm.edu/NCML/HipotesisNeutrosoficaParaDemostrar.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.2576157.pdf,exists,490202,
10.5281/zenodo.2576153,https://fs.unm.edu/NCML/AnalisisDePESTELConMapas.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.2576153.pdf,exists,1070127,
10.5281/zenodo.2576149,https://fs.unm.edu/NCML/AmpliacionDeLa%20TecnicaDePESTEL.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.2576149.pdf,exists,561665,
10.5281/zenodo.2576166,https://fs.unm.edu/NCML/UsoDeLaNeutrosofiaParaElAnalisis.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.2576166.pdf,exists,806558,
10.5281/zenodo.2140877,https://fs.unm.edu/NCML/OperadoresConConjuntoNeutrosoficos.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.2140877.pdf,exists,749514,
10.5281/zenodo.2140695,https://fs.unm.edu/NCML/ModeloNeutrosoficoParaApoyarLaToma.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.2140695.pdf,exists,789522,
10.5281/zenodo.2139584,https://fs.unm.edu/NCML/ComputacionNeutrosoficaMediante.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.2139584.pdf,exists,1021745,
10.5281/zenodo.2140533,https://fs.unm.edu/NCML/ModeloDeRecomendacionParaElPerfeccionamiento.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.2140533.pdf,exists,612957,
10.5281/zenodo.2140337,https://fs.unm.edu/NCML/EmpleoDeNeutrosofiaEnLasConcepciones.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.2140337.pdf,exists,780797,
10.5281/zenodo.7604146,https://fs.unm.edu/NCML/5.Escalaling%EF%BF%BDisticaneutrosofica.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.7604146.pdf,http_404,0,
10.5281/zenodo.1490425,https://fs.unm.edu/NCML/ConjuntoPlitogenico.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.1490425.pdf,exists,1682857,
10.5281/zenodo.10425641,https://fs.unm.edu/NCML/20.Escalaling%EF%BF%BD%EF%BF%BDstica.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10425641.pdf,http_404,0,
10.5281/zenodo.10426488,https://fs.unm.edu/NCML/26.valoraci%EF%BF%BDnredise%EF%BF%BDo.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10426488.pdf,http_404,0,
10.5281/zenodo.1490427,https://fs.unm.edu/NCML/SoporteDeDecision.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.1490427.pdf,exists,1077471,
10.5281/zenodo.1490431,https://fs.unm.edu/NCML/LaNeutrosofiaParaElAnalisis.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.1490431.pdf,exists,721004,
10.5281/zenodo.2140981,https://fs.unm.edu/NCML/UsoDeLaTecnicaDeIADOVNeutrosofica.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.2140981.pdf,exists,594522,
10.5281/zenodo.10426485,https://fs.unm.edu/NCML/25.insumosm%EF%BF%BDdicos.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.10426485.pdf,http_404,0,
10.5281/zenodo.1490433,https://fs.unm.edu/NCML/UnMarcoDeTrabajo.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.1490433.pdf,exists,1240557,
10.5281/zenodo.1490441,https://fs.unm.edu/NCML/UseOfTheNeutrosophyToAnalyze.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.1490441.pdf,exists,1068047,
10.5281/zenodo.1467233,https://fs.unm.edu/NCML/LogicaNeutrosoficaRefinada.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.1467233.pdf,exists,429205,
10.5281/zenodo.1467239,https://fs.unm.edu/NCML/ModeloDeRecomendacion2.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.1467239.pdf,exists,1257152,
10.5281/zenodo.1467229,https://fs.unm.edu/NCML/FacebookComoHerramienta.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.1467229.pdf,exists,1431763,
10.5281/zenodo.1254934,https://fs.unm.edu/NCML/FundamentosDeLaLogica.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.1254934.pdf,exists,747660,
10.5281/zenodo.1467241,https://fs.unm.edu/NCML/PrincipioDeCausalidadEnLaConstruccion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.1467241.pdf,exists,961323,
10.5281/zenodo.1254953,https://fs.unm.edu/NCML/TomaDeDecisiones.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.1254953.pdf,exists,1211073,
10.5281/zenodo.1467235,https://fs.unm.edu/NCML/MapasCognitivosDifusos.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.1467235.pdf,exists,1881797,
10.5281/zenodo.1254944,https://fs.unm.edu/NCML/ModelosMentalesYMapas.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.1254944.pdf,exists,1020175,
10.5281/zenodo.1254940,https://fs.unm.edu/NCML/ModeloDeRecomendacion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.1254940.pdf,exists,643876,
10.5281/zenodo.1490438,https://fs.unm.edu/NCML/EvaluacionDeLaCalidad.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.1490438.pdf,exists,1250127,
10.5281/zenodo.1254932,https://fs.unm.edu/NCML/CompetenciasDeLosProfesionales.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.1254932.pdf,exists,979978,
10.5281/zenodo.1254938,https://fs.unm.edu/NCML/ModeladoYAnalisis.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.1254938.pdf,exists,675508,
10.5281/zenodo.1254947,https://fs.unm.edu/NCML/ModelosParaLaEvaluacion.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.1254947.pdf,exists,912640,
10.5281/zenodo.6612313,https://fs.unm.edu/NCML/Introducci%EF%BF%BDnSuperHiperAlgebra01.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.6612313.pdf,http_404,0,
10.5281/zenodo.5111811,https://fs.unm.edu/NCML/8Desempe%EF%BF%BDodocentecalidadeducativa.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.5111811.pdf,http_404,0,
,https://fs.unm.edu/NCML/articulo1.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\nodoi_2035a9e1d38b.pdf,http_404,0,
10.5281/zenodo.3350934,https://fs.unm.edu/NCML/Desempe%EF%BF%BDoDocenteIntituciones.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3350934.pdf,http_404,0,
10.5281/zenodo.3350920,https://fs.unm.edu/NCML/ProcesoEnse%EF%BF%BDanzaAprendizaje.pdf,C:\Users\HP\Documents\NCML_Bibliometric\data\pdfs\10.5281_zenodo.3350920.pdf,http_404,0,
