doi,concept,level,score
10.5281/zenodo.17586126,Theoretical computer science,1,0.32339999079704285
10.5281/zenodo.17586126,Relational database,2,0.29840001463890076
10.5281/zenodo.17586126,Complex network,2,0.29600000381469727
10.5281/zenodo.17586126,Network structure,2,0.2872999906539917
10.5281/zenodo.17586126,Graph drawing,3,0.26989999413490295
10.5281/zenodo.17586126,Identification (biology),2,0.26190000772476196
10.5281/zenodo.17586126,Network analysis,2,0.2563999891281128
10.5281/zenodo.17586126,Artificial intelligence,1,0.2547999918460846
10.5281/zenodo.17586126,Data science,1,0.25380000472068787
10.5281/zenodo.17613979,Political science,0,0.4056999981403351
10.5281/zenodo.17613979,Computer science,0,0.4025999903678894
10.5281/zenodo.17613979,Humanities,1,0.36980000138282776
10.5281/zenodo.17613979,Welfare economics,1,0.35749998688697815
10.5281/zenodo.17613979,Philosophy,0,0.287200003862381
10.5281/zenodo.17613979,Business,0,0.2777999937534332
10.5281/zenodo.17613979,Process (computing),2,0.25839999318122864
10.5281/zenodo.17613979,Order (exchange),2,0.25450000166893005
10.5281/zenodo.17613979,Quality (philosophy),2,0.2483000010251999
10.5281/zenodo.17613979,Sociology,0,0.24369999766349792
10.5281/zenodo.17636297,Political science,0,0.5867999792098999
10.5281/zenodo.17636297,Humanities,1,0.32429999113082886
10.5281/zenodo.17636297,Scope (computer science),2,0.2443999946117401
10.5281/zenodo.17636297,Acquiescence,3,0.23569999635219574
10.5281/zenodo.17636297,Philosophy,0,0.2215999960899353
10.5281/zenodo.17636297,Business,0,0.21480000019073486
10.5281/zenodo.17636297,Work (physics),2,0.20389999449253082
10.5281/zenodo.17636297,Vetting,2,0.2029999941587448
10.5281/zenodo.17636297,Context (archaeology),2,0.20270000398159027
10.5281/zenodo.17636297,Welfare economics,1,0.19689999520778656
10.5281/zenodo.17797086,Humanities,1,0.5307000279426575
10.5281/zenodo.17797086,Context (archaeology),2,0.3986999988555908
10.5281/zenodo.17797086,Political science,0,0.3736000061035156
10.5281/zenodo.17797086,Geography,0,0.34130001068115234
10.5281/zenodo.17797086,Period (music),2,0.17170000076293945
10.5281/zenodo.17797086,Power (physics),2,0.15440000593662262
10.5281/zenodo.17797086,Medicine,0,0.15379999577999115
10.5281/zenodo.17797086,Work (physics),2,0.15330000221729279
10.5281/zenodo.17797086,History,0,0.15309999883174896
10.5281/zenodo.17797086,Duration (music),2,0.14419999718666077
10.5281/zenodo.17643966,Humanities,1,0.5049999952316284
10.5281/zenodo.17643966,Political science,0,0.49239999055862427
10.5281/zenodo.17643966,Welfare economics,1,0.33649998903274536
10.5281/zenodo.17643966,Work (physics),2,0.26739999651908875
10.5281/zenodo.17643966,Physics,0,0.22779999673366547
10.5281/zenodo.17643966,Philosophy,0,0.21610000729560852
10.5281/zenodo.17643966,Economics,0,0.2092999964952469
10.5281/zenodo.17643966,Order (exchange),2,0.17890000343322754
10.5281/zenodo.17643966,Productivity,2,0.17299999296665192
10.5281/zenodo.17643966,Operations management,1,0.16419999301433563
10.5281/zenodo.17694557,TOPSIS,2,0.4975999891757965
10.5281/zenodo.17694557,Welfare economics,1,0.44940000772476196
10.5281/zenodo.17694557,Business,0,0.41600000858306885
10.5281/zenodo.17694557,Political science,0,0.36340001225471497
10.5281/zenodo.17694557,Computer science,0,0.35530000925064087
10.5281/zenodo.17694557,Analytic hierarchy process,2,0.34599998593330383
10.5281/zenodo.17694557,Context (archaeology),2,0.3215999901294708
10.5281/zenodo.17694557,Process management,1,0.3019999861717224
10.5281/zenodo.17694557,Humanities,1,0.29580000042915344
10.5281/zenodo.17694557,Order (exchange),2,0.2824999988079071
10.5281/zenodo.17694557,Quality (philosophy),2,0.267300009727478
10.5281/zenodo.17694557,Knowledge management,1,0.2669999897480011
10.5281/zenodo.17694557,Hierarchy,2,0.26489999890327454
10.5281/zenodo.17694557,Operations management,1,0.2639000117778778
10.5281/zenodo.17666223,Political science,0,0.6582000255584717
10.5281/zenodo.17666223,Welfare economics,1,0.4002000093460083
10.5281/zenodo.17666223,Business,0,0.39750000834465027
10.5281/zenodo.17666223,Humanities,1,0.3479999899864197
10.5281/zenodo.17666223,Computer science,0,0.22660000622272491
10.5281/zenodo.17666223,Digital transformation,2,0.21629999577999115
10.5281/zenodo.17666223,Geography,0,0.2053000032901764
10.5281/zenodo.17666223,Public administration,1,0.18490000069141388
10.5281/zenodo.17666223,Persona,2,0.17919999361038208
10.5281/zenodo.17666223,Sociology,0,0.17180000245571136
10.5281/zenodo.17666731,Humanities,1,0.626800000667572
10.5281/zenodo.17666731,Political science,0,0.582099974155426
10.5281/zenodo.17666731,Computer science,0,0.3190999925136566
10.5281/zenodo.17666731,Philosophy,0,0.29269999265670776
10.5281/zenodo.17666731,Sociology,0,0.21889999508857727
10.5281/zenodo.17666731,Geography,0,0.16459999978542328
10.5281/zenodo.17666731,Persona,2,0.15189999341964722
10.5281/zenodo.17666731,Physics,0,0.14390000700950623
10.5281/zenodo.17666731,Global Positioning System,2,0.14020000398159027
10.5281/zenodo.17666731,Guardian,2,0.12729999423027039
10.5281/zenodo.17874364,Humanities,1,0.41350001096725464
10.5281/zenodo.17874364,Political science,0,0.37209999561309814
10.5281/zenodo.17874364,Philosophy,0,0.2709999978542328
10.5281/zenodo.17874364,Work (physics),2,0.2401999980211258
10.5281/zenodo.17874364,Order (exchange),2,0.22300000488758087
10.5281/zenodo.17874364,Formalism (music),3,0.18240000307559967
10.5281/zenodo.17874364,Period (music),2,0.18070000410079956
10.5281/zenodo.17874364,Relation (database),2,0.1720999926328659
10.5281/zenodo.17874364,Geography,0,0.15860000252723694
10.5281/zenodo.17874364,Art,0,0.15569999814033508
10.5281/zenodo.17970201,Humanities,1,0.7014999985694885
10.5281/zenodo.17970201,Political science,0,0.42579999566078186
10.5281/zenodo.17970201,Sociology,0,0.4180000126361847
10.5281/zenodo.17970201,Philosophy,0,0.2531000077724457
10.5281/zenodo.17970201,Geography,0,0.23489999771118164
10.5281/zenodo.17970201,Work (physics),2,0.22499999403953552
10.5281/zenodo.17970201,Latin Americans,2,0.18080000579357147
10.5281/zenodo.17970201,Public policy,2,0.17000000178813934
10.5281/zenodo.17970201,Welfare economics,1,0.1647000014781952
10.5281/zenodo.17970201,Scale (ratio),2,0.15889999270439148
10.5281/zenodo.18041589,Context (archaeology),2,0.4634999930858612
10.5281/zenodo.18041589,Humanities,1,0.3628000020980835
10.5281/zenodo.18041589,Computer science,0,0.32409998774528503
10.5281/zenodo.18041589,Identification (biology),2,0.25209999084472656
10.5281/zenodo.18041589,Perspective (graphical),2,0.24729999899864197
10.5281/zenodo.18041589,Welfare economics,1,0.2303999960422516
10.5281/zenodo.18041589,Political science,0,0.21320000290870667
10.5281/zenodo.18041589,Geography,0,0.18610000610351562
10.5281/zenodo.18041589,Qualitative analysis,3,0.1835000067949295
10.5281/zenodo.18041589,Philosophy,0,0.17829999327659607
10.5281/zenodo.18193776,Humanities,1,0.5595999956130981
10.5281/zenodo.18193776,Computer science,0,0.4950999915599823
10.5281/zenodo.18193776,TOPSIS,2,0.32589998841285706
10.5281/zenodo.18193776,Philosophy,0,0.21709999442100525
10.5281/zenodo.18193776,Mathematics,0,0.20909999310970306
10.5281/zenodo.18193776,Python (programming language),2,0.16179999709129333
10.5281/zenodo.18193776,Spatialization,2,0.14880000054836273
10.5281/zenodo.18193776,Process (computing),2,0.12860000133514404
10.5281/zenodo.18193776,Analytic hierarchy process,2,0.12680000066757202
10.5281/zenodo.18193776,Master data,2,0.1264999955892563
10.5281/zenodo.17042113,Humanities,1,0.7785000205039978
10.5281/zenodo.17042113,Political science,0,0.6434999704360962
10.5281/zenodo.17042113,Welfare economics,1,0.1842000037431717
10.5281/zenodo.17042113,Sociology,0,0.18330000340938568
10.5281/zenodo.17042113,Metropolitan area,2,0.17730000615119934
10.5281/zenodo.17042113,Factorial analysis,2,0.17489999532699585
10.5281/zenodo.17042113,Persona,2,0.16329999268054962
10.5281/zenodo.17042113,Latin Americans,2,0.1623000055551529
10.5281/zenodo.17042113,Philosophy,0,0.15479999780654907
10.5281/zenodo.17042113,Internal consistency,3,0.15360000729560852
10.5281/zenodo.18041986,Humanities,1,0.5789999961853027
10.5281/zenodo.18041986,Persona,2,0.44670000672340393
10.5281/zenodo.18041986,Political science,0,0.44029998779296875
10.5281/zenodo.18041986,Computer science,0,0.4343999922275543
10.5281/zenodo.18041986,Business,0,0.23019999265670776
10.5281/zenodo.18041986,Welfare economics,1,0.2272000014781952
10.5281/zenodo.18041986,Mathematics,0,0.21439999341964722
10.5281/zenodo.18041986,Work (physics),2,0.21369999647140503
10.5281/zenodo.18041986,Geography,0,0.21299999952316284
10.5281/zenodo.18041986,Base (topology),2,0.19769999384880066
10.5281/zenodo.18209831,Political science,0,0.6718999743461609
10.5281/zenodo.18209831,Humanities,1,0.6510999798774719
10.5281/zenodo.18209831,Geography,0,0.2328999936580658
10.5281/zenodo.18209831,Latin Americans,2,0.2304999977350235
10.5281/zenodo.18209831,European union,2,0.2231999933719635
10.5281/zenodo.18209831,Welfare economics,1,0.21819999814033508
10.5281/zenodo.18209831,Sociology,0,0.20059999823570251
10.5281/zenodo.18209831,Equity (law),2,0.19059999287128448
10.5281/zenodo.18209831,Philosophy,0,0.18870000541210175
10.5281/zenodo.18209831,Context (archaeology),2,0.188400000333786
10.5281/zenodo.18209841,Humanities,1,0.7289000153541565
10.5281/zenodo.18209841,Philosophy,0,0.43799999356269836
10.5281/zenodo.18209841,Domain (mathematical analysis),2,0.29089999198913574
10.5281/zenodo.18209841,Political science,0,0.25760000944137573
10.5281/zenodo.18209841,Computer science,0,0.2502000033855438
10.5281/zenodo.18209841,Sociology,0,0.2175000011920929
10.5281/zenodo.18209841,Open domain,3,0.20469999313354492
10.5281/zenodo.18209841,Agrégation,3,0.20059999823570251
10.5281/zenodo.18209841,Consistency (knowledge bases),2,0.19519999623298645
10.5281/zenodo.18209841,Context (archaeology),2,0.18060000240802765
10.5281/zenodo.17042133,Computer science,0,0.7039999961853027
10.5281/zenodo.17042133,Hypergraph,2,0.7005000114440918
10.5281/zenodo.17042133,Generalization,2,0.6675000190734863
10.5281/zenodo.17042133,Aggregate (composite),2,0.6119999885559082
10.5281/zenodo.17042133,Theoretical computer science,1,0.5248000025749207
10.5281/zenodo.17042133,Graph,2,0.48890000581741333
10.5281/zenodo.17042133,Node (physics),2,0.48249998688697815
10.5281/zenodo.17042133,Artificial intelligence,1,0.44929999113082886
10.5281/zenodo.17042133,Empirical research,2,0.4180000126361847
10.5281/zenodo.17042133,Attention network,2,0.3905999958515167
10.5281/zenodo.17042133,Machine learning,1,0.32989999651908875
10.5281/zenodo.17042133,Data mining,1,0.3163999915122986
10.5281/zenodo.17042133,Graph theory,2,0.3147999942302704
10.5281/zenodo.17042133,Complex network,2,0.2818000018596649
10.5281/zenodo.17042133,Scheme (mathematics),2,0.2581999897956848
10.5281/zenodo.17042133,Data modeling,2,0.2574000060558319
10.5281/zenodo.17042133,Artificial neural network,2,0.25380000472068787
10.5281/zenodo.17042139,Contradiction,2,0.6327999830245972
10.5281/zenodo.17042139,Fuzzy logic,2,0.6291000247001648
10.5281/zenodo.17042139,Ambiguity,2,0.5942999720573425
10.5281/zenodo.17042139,Law of excluded middle,2,0.5712000131607056
10.5281/zenodo.17042139,Statement (logic),2,0.5073999762535095
10.5281/zenodo.17042139,Mathematics,0,0.49720001220703125
10.5281/zenodo.17042139,Fuzzy set,3,0.49559998512268066
10.5281/zenodo.17042139,Artificial intelligence,1,0.4909999966621399
10.5281/zenodo.17042139,T-norm fuzzy logics,5,0.489300012588501
10.5281/zenodo.17042139,Falsity,2,0.48420000076293945
10.5281/zenodo.17042139,Classical logic,2,0.4832000136375427
10.5281/zenodo.17042139,Many-valued logic,3,0.47029998898506165
10.5281/zenodo.17042139,Truth value,2,0.45159998536109924
10.5281/zenodo.17042139,Set (abstract data type),2,0.4088999927043915
10.5281/zenodo.17042139,Computer science,0,0.40700000524520874
10.5281/zenodo.17042139,Type-2 fuzzy sets and systems,5,0.3481000065803528
10.5281/zenodo.17042139,Theoretical computer science,1,0.34459999203681946
10.5281/zenodo.17042139,Monoidal t-norm logic,5,0.33730000257492065
10.5281/zenodo.17042139,Paraconsistent logic,4,0.3305000066757202
10.5281/zenodo.17042139,Negation,2,0.32179999351501465
10.5281/zenodo.17042139,Intuitionistic logic,3,0.3181000053882599
10.5281/zenodo.17042139,Logical connective,2,0.3133000135421753
10.5281/zenodo.17042139,Fuzzy classification,4,0.3034999966621399
10.5281/zenodo.17042139,Fuzzy number,4,0.30300000309944153
10.5281/zenodo.17042139,Calculus (dental),2,0.29350000619888306
10.5281/zenodo.17042139,Fuzzy set operations,4,0.2912999987602234
10.5281/zenodo.17042139,Algorithm,1,0.2867000102996826
10.5281/zenodo.17042139,Multimodal logic,3,0.27720001339912415
10.5281/zenodo.17042139,Possibility theory,4,0.2745000123977661
10.5281/zenodo.17042139,Set theory,3,0.2694000005722046
10.5281/zenodo.17042139,Truth function,3,0.26840001344680786
10.5281/zenodo.17042139,Algebra over a field,2,0.25920000672340393
10.5281/zenodo.17042139,Description logic,2,0.258899986743927
10.5281/zenodo.17042139,Indeterminacy (philosophy),2,0.2587999999523163
10.5281/zenodo.17049898,Political science,0,0.569599986076355
10.5281/zenodo.17049898,Humanities,1,0.5514000058174133
10.5281/zenodo.17049898,Psychology,0,0.26840001344680786
10.5281/zenodo.17049898,Sociology,0,0.22849999368190765
10.5281/zenodo.17049898,Philosophy,0,0.22269999980926514
10.5281/zenodo.17049898,Business,0,0.19699999690055847
10.5281/zenodo.17049898,Persona,2,0.1712999939918518
10.5281/zenodo.17049898,Confirmatory factor analysis,3,0.16979999840259552
10.5281/zenodo.17049898,Context (archaeology),2,0.15929999947547913
10.5281/zenodo.17049898,Welfare economics,1,0.14640000462532043
10.5281/zenodo.17050674,Humanities,1,0.6003999710083008
10.5281/zenodo.17050674,Philosophy,0,0.3939000070095062
10.5281/zenodo.17050674,Biplot,4,0.3165999948978424
10.5281/zenodo.17050674,Mathematics,0,0.3075999915599823
10.5281/zenodo.17050674,Computer science,0,0.23360000550746918
10.5281/zenodo.17050674,Domain (mathematical analysis),2,0.17110000550746918
10.5281/zenodo.17050674,Context (archaeology),2,0.16169999539852142
10.5281/zenodo.17050674,Sociology,0,0.1485999971628189
10.5281/zenodo.17050674,Agrégation,3,0.1387999951839447
10.5281/zenodo.17050674,Political science,0,0.12680000066757202
10.5281/zenodo.17139433,Political science,0,0.6313999891281128
10.5281/zenodo.17139433,Humanities,1,0.49729999899864197
10.5281/zenodo.17139433,Context (archaeology),2,0.20059999823570251
10.5281/zenodo.17139433,Poison control,2,0.19750000536441803
10.5281/zenodo.17139433,Work (physics),2,0.18199999630451202
10.5281/zenodo.17139433,Business,0,0.18039999902248383
10.5281/zenodo.17139433,Welfare economics,1,0.17739999294281006
10.5281/zenodo.17139433,Sociology,0,0.1745000034570694
10.5281/zenodo.17139433,Public investment,3,0.16609999537467957
10.5281/zenodo.17139433,Quality (philosophy),2,0.16220000386238098
10.5281/zenodo.17082593,Philosophy,0,0.5406000018119812
10.5281/zenodo.17082593,Humanities,1,0.4936999976634979
10.5281/zenodo.17082593,Context (archaeology),2,0.42820000648498535
10.5281/zenodo.17082593,Political science,0,0.2671000063419342
10.5281/zenodo.17082593,Sociology,0,0.2451000064611435
10.5281/zenodo.17082593,Field (mathematics),2,0.19470000267028809
10.5281/zenodo.17082593,Physics,0,0.19120000302791595
10.5281/zenodo.17082593,Work (physics),2,0.18320000171661377
10.5281/zenodo.17082593,Psychology,0,0.16930000483989716
10.5281/zenodo.17082593,Computer science,0,0.16830000281333923
10.5281/zenodo.17082318,Ambiguity,2,0.680400013923645
10.5281/zenodo.17082318,Adaptability,2,0.6518999934196472
10.5281/zenodo.17082318,Relevance (law),2,0.6355999708175659
10.5281/zenodo.17082318,Psychology,0,0.5364999771118164
10.5281/zenodo.17082318,Field (mathematics),2,0.5051000118255615
10.5281/zenodo.17082318,Perspective (graphical),2,0.48739999532699585
10.5281/zenodo.17082318,Psychological intervention,2,0.4871000051498413
10.5281/zenodo.17082318,Interpersonal communication,2,0.4675999879837036
10.5281/zenodo.17082318,Social psychology,1,0.4122999906539917
10.5281/zenodo.17082318,Task (project management),2,0.35760000348091125
10.5281/zenodo.17082318,Knowledge management,1,0.335099995136261
10.5281/zenodo.17082318,Interpersonal relationship,2,0.3271999955177307
10.5281/zenodo.17082318,Work (physics),2,0.3138999938964844
10.5281/zenodo.17082318,Sociology,0,0.30300000309944153
10.5281/zenodo.17082318,Management science,1,0.2953999936580658
10.5281/zenodo.17082318,Computer science,0,0.2897999882698059
10.5281/zenodo.17082318,Mental health,2,0.28949999809265137
10.5281/zenodo.17082318,Qualitative research,2,0.28929999470710754
10.5281/zenodo.17082318,Energy (signal processing),2,0.2782000005245209
10.5281/zenodo.17082318,Flexibility (engineering),2,0.2718000113964081
10.5281/zenodo.17082318,Applied psychology,1,0.2669000029563904
10.5281/zenodo.17102951,Humanities,1,0.4212999939918518
10.5281/zenodo.17102951,Geography,0,0.37049999833106995
10.5281/zenodo.17102951,Sociology,0,0.33809998631477356
10.5281/zenodo.17102951,Cartography,1,0.3034999966621399
10.5281/zenodo.17102951,Psychology,0,0.2883000075817108
10.5281/zenodo.17102951,Perspective (graphical),2,0.28200000524520874
10.5281/zenodo.17102951,Work (physics),2,0.2648000121116638
10.5281/zenodo.17102951,Political science,0,0.1835000067949295
10.5281/zenodo.17102951,Art,0,0.18019999563694
10.5281/zenodo.17102951,Philosophy,0,0.16990000009536743
10.5281/zenodo.17139236,Humanities,1,0.7239000201225281
10.5281/zenodo.17139236,Political science,0,0.6281999945640564
10.5281/zenodo.17139236,Psychology,0,0.25769999623298645
10.5281/zenodo.17139236,Philosophy,0,0.23749999701976776
